from_stop_id,to_stop_id,timespan,at,dt,mon,tue,wed,thu,fri,sat,sun,trip_id
2508151,2508181,300,58500,58200,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2508181,2508171,240,58740,58500,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2508171,2508161,480,59220,58740,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2508161,2233291,540,59760,59220,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2233291,2232291,600,60480,59880,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2232291,2226111,120,60600,60480,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2226111,2223301,360,60960,60600,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2223301,2223291,120,61080,60960,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2223291,2222131,120,61200,61080,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2222131,2220363,120,61320,61200,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2220363,2205113,420,61800,61380,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2205113,2015141,660,62460,61800,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2015141,2000344,120,62580,62460,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2000344,2000395,120,62760,62640,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2000395,2000362,120,62940,62820,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2000362,201172,120,63060,62940,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
201172,202762,180,63240,63060,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
202762,202291,180,63420,63240,1,1,1,1,1,0,0,278.TA.2-SCO-sj2-1.23.R
2000338,2015138,120,76800,76680,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2015138,204474,300,77100,76800,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
204474,2205114,180,77280,77100,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2205114,2216175,240,77520,77280,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2216175,2217194,120,77640,77520,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2217194,2220364,300,77940,77640,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2220364,2222132,120,78060,77940,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2222132,2223292,120,78180,78060,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2223292,2226112,420,78600,78180,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2226112,2232293,180,78780,78600,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2232293,2232272,180,78960,78780,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2232272,2227102,120,79080,78960,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2227102,2228132,180,79260,79080,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2228132,2229222,120,79380,79260,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2229222,2230222,180,79560,79380,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2230222,2230211,180,79740,79560,0,0,0,0,0,1,1,2780.TA.2-T4-sj2-1.37.H
2000338,2015138,120,78600,78480,0,0,0,0,0,1,1,2781.TA.2-T4-sj2-1.37.H
2015138,204474,300,78900,78600,0,0,0,0,0,1,1,2781.TA.2-T4-sj2-1.37.H
